Fold,Case ID,Sentence,Sentence Attention Weight,Prediction,Label
fold_4,41460,"The tool was considered among project partners, including several policy-makers, to be very useful for informing policy decisions for resource allocation, particularly at the national level and for major hospitals.",0.031306952238082886,0.8646096587181091,1
fold_4,41460,"Shaping global policy on influenza control At the invitation of the UN System Coordinator for Influenza, Coker and his team have contributed time and personnel to feed research findings into the annual UN/World Bank reports 2006-2010.",0.0209563747048378,0.8646096587181091,1
fold_4,41460,"The 2010 report acknowledges the contribution of Coker's research, noting its usefulness to `address priority setting for strengthening public health systems' and calling upon the greater use of approaches such as those of his team to `strengthen allocation of funding ... for countries with scarce resources.'5.9",0.014002286829054356,0.8646096587181091,1
fold_4,41461," Research carried out by LSHTM to develop and test patient reported outcome measures (PROMs), which measure health outcomes from the patient perspective, has demonstrated the feasibility of routinely collecting such measures before and after elective operations.",0.019312048330903053,0.8495792746543884,1
fold_4,41461,"In 2009, the Labour government mandated that PROMs should be collected on all NHS patients in England undergoing one of four surgical operations, a policy endorsed by the coalition following the 2010 election.",0.01192388217896223,0.8495792746543884,1
fold_4,41461,"This remains the only nationwide programme of its kind worldwide, providing essential data for comparing providers' performance, patient choice and other quality improvement approaches. 
 ",0.04145176708698273,0.8495792746543884,1
fold_4,41461,Patients' views are essential to achieving high quality care.,0.02548343874514103,0.8495792746543884,1
fold_4,41461,"Their perspective complements that of clinicians, providing unique insights into their own perceptions of health status and health-related quality of life.",0.029387518763542175,0.8495792746543884,1
fold_4,41461,It is therefore important to find ways of involving patients in reporting on their own health outcomes.,0.013932338915765285,0.8495792746543884,1
fold_4,41461,The goal of research carried out by LSHTM since 1996 has been to create PROMs — measures of patients' health and health-related quality of life collected before and after surgery.,0.023230018094182014,0.8495792746543884,1
fold_4,41461,"Involving patient interviews and the development and testing of questionnaires, the research has been led by Nick Black, Professor of Health Services Research at LSHTM since 1995.",0.05602249503135681,0.8495792746543884,1
fold_4,41461,The research fell into three phases: the development and psychometric testing of PROMs (1996- 2004); methodological research to ensure accurate analysis and interpretation of these measures (1993-2012); and applied research into the feasibility of the routine use of PROMs to assess the quality of care of providers (since 2005).,0.011499229818582535,0.8495792746543884,1
fold_4,41461,"While many universities around the world have contributed to the first of these areas and some have focused on the second, Black and colleagues have been unique in researching the third.",0.017318332567811012,0.8495792746543884,1
fold_4,41461,"In terms of developing and psychometrically testing patient questionnaires, under the leadership of Donna Lamping (Professor of Health Psychology, LSHTM from 1992, until her death in 2011, initially Senior Lecturer), major contributions have been made to the development of new PROMs for a wide range of surgical procedures: stress incontinence (1996); benign prostatic hypertrophy (1998); menorrhagia (1998);3.1 venous disorders (2003); plastic surgery on hands/arms and on head /neck procedures (2004); and coronary revascularisation (2004).3.2 Rigorous qualitative and quantitative methods were used by LSHTM experts in sociology, psychology, epidemiology and statistics.",0.03860477730631828,0.8495792746543884,1
fold_4,41461,"Work in the second area was undertaken on a range of methodological aspects of the use of PROMs, including: the influence of patients' preoperative expectations; the impact of late response and non-response to follow-up; 3.3 the use of minimally important differences;3.4 and many others.",0.04199808090925217,0.8495792746543884,1
fold_4,41461,"Finally, Black, Jan van der Meulen (Professor of Clinical Epidemiology, LSHTM since 2000, then Senior Lecturer) and other colleagues have made a unique contribution to the routine implementation of PROMs in the NHS.",0.019547712057828903,0.8495792746543884,1
fold_4,41461,"In 2005 they undertook a systematic review of instruments for the routine assessment of outcomes following five common elective operations (hip and knee replacement, varicose vein surgery, hernia repair and cataract surgery).",0.04883532226085663,0.8495792746543884,1
fold_4,41461,This led directly to a study to develop pre- and postoperative questionnaires for four procedures and to test the feasibility of using them routinely in the NHS.,0.03944438695907593,0.8495792746543884,1
fold_4,41461,"Findings reported in 2007 confirmed that it was possible to recruit patients, follow them up and make risk-adjusted comparisons of providers, all at reasonable cost.",0.020821085199713707,0.8495792746543884,1
fold_4,41461,"To confirm these findings on a larger scale, in 2008 Black established a much larger study with about 35,000 patients.",0.03811875358223915,0.8495792746543884,1
fold_4,41461,"In parallel, since 2009, studies have included equity of use and outcomes, the impact of choice of metric3.5 and clinicians' and patients' views of how best to feed back comparisons of health care providers' performance to maximise the likelihood that the data will stimulate improvements in the quality of care.3.6 
 The research into PROMs carried out at LSHTM has led directly to their introduction across the NHS in England for four elective surgical procedures.",0.013349832966923714,0.8495792746543884,1
fold_4,41461,It is the first time that such measures have been introduced on a nationwide scale with the aim of comparing the performance of hospitals.,0.008735495619475842,0.8495792746543884,1
fold_4,41461,"After Black and colleagues reported their research findings to the Department of Health (DH) in July 2007 and recommended the use of PROMs, the NHS Management Board decided in December 2007 that from April 2009 it would be mandatory for all NHS patients undergoing the designated operations to be invited to complete pre- and postoperative PROMs questionnaires (2009/2010 NHS Operating Framework).5.1",0.02729799598455429,0.8495792746543884,1
